,votesAbsoluteMajority,votesMandates,votesPercentage,votesPresidents,votesVotes,county,district,availableMandates,blankVotes,blankVotesPercentage,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters,candidate,year,votesValidVotesPercentage,coalition,parties
3339,True,4,51.78893178893179,True,4024,Ribeira Brava,Madeira,False,48,0.6177606177606177,176,2.265122265122265,4,7770,56.72,Ricardo António Nascimento,2017,53.32626557116353,RB1,['RB1']
3340,False,0,1.4118078474514117,False,308,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Miguel Luis da Fonseca,2017,1.463600076031173,BE,['BE']
3341,False,0,4.886321965529886,False,1066,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Maria Leontina de Freitas Serôdio da Fonseca,2017,5.065576886523475,CDS-PP,['CDS-PP']
3342,True,6,60.01100110011001,True,13092,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Filipe Martiniano Martins de Sousa,2017,62.21250712792244,JPP,['JPP']
3343,False,0,1.1413641364136413,False,249,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Guida Maria de Sousa Vieira Teixeira,2017,1.1832351264018248,MPT,['MPT']
3344,False,0,1.466813348001467,False,320,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Sílvia Martinha de Vasconcelos,2017,1.520623455616803,PCP-PEV,['PCP-PEV']
3345,False,0,0.3483681701503484,False,76,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,José Tito de Gouveia Teixeira,2017,0.3611480707089907,PCTP/MRPP,['PCTP/MRPP']
3346,False,0,0.7929959662632929,False,173,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Rúben Fabiano Câmara Visinho,2017,0.822087055692834,PDR,['PDR']
3347,False,1,17.05170517051705,False,3720,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Roquelino Lourenço de Ornelas,2017,17.677247671545334,PPD/PSD,['PPD/PSD']
3348,False,0,6.8619361936193615,False,1497,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,Cláudio Filipe Gouveia Torres,2017,7.113666603307356,PS,['PS']
3349,False,0,2.4889988998899892,False,543,Santa Cruz,Madeira,False,217,0.9946828016134948,555,2.544004400440044,5,21816,56.63,José Manuel da Mata Vieira Coelho,2017,2.5803079262497626,PTP,['PTP']
3350,False,0,0.6701253782965845,False,31,Santana,Madeira,False,41,0.8862948551664505,129,2.7885862516212714,6,4626,58.09,Elsa José da Silva Pereira Cravo da Mata,2017,0.6956912028725314,PTP,['PTP']
3351,False,0,6.593169044530913,False,305,Santana,Madeira,False,41,0.8862948551664505,129,2.7885862516212714,6,4626,58.09,Carlos de Sousa Pereira,2017,6.844703770197487,SP,['SP']
3352,False,0,1.2700332627759296,False,42,São Vicente,Madeira,False,47,1.4212276988206833,92,2.781977623223465,3,3307,53.59,Maria Fernanda França da Silva,2017,1.3257575757575757,MPT,['MPT']
3353,False,0,0.9374055034774721,False,31,São Vicente,Madeira,False,47,1.4212276988206833,92,2.781977623223465,3,3307,53.59,Ester José Pereira,2017,0.9785353535353536,PCP-PEV,['PCP-PEV']
3354,False,0,13.274871484729362,False,439,São Vicente,Madeira,False,47,1.4212276988206833,92,2.781977623223465,3,3307,53.59,João Ricardo Catanho,2017,13.857323232323232,PS,['PS']
3355,False,0,1.1188388267311764,False,37,São Vicente,Madeira,False,47,1.4212276988206833,92,2.781977623223465,3,3307,53.59,António Mendes de Andrade Câmara,2017,1.167929292929293,PTP,['PTP']
3356,True,5,79.19564560024192,True,2619,São Vicente,Madeira,False,47,1.4212276988206833,92,2.781977623223465,3,3307,53.59,José António Gonçalves Garcês,2017,82.67045454545455,UPSV,['UPSV']
3357,False,0,1.7452830188679245,False,37,Alter do Chão,Portalegre,False,40,1.8867924528301887,45,2.1226415094339623,4,2120,75.28,José Carita Monteiro,2017,1.8181818181818181,BE,['BE']
3358,False,0,8.11320754716981,False,172,Alter do Chão,Portalegre,False,40,1.8867924528301887,45,2.1226415094339623,4,2120,75.28,Romão Buxo da Trindade,2017,8.452088452088452,PCP-PEV,['PCP-PEV']
3359,False,2,38.9622641509434,False,826,Alter do Chão,Portalegre,False,40,1.8867924528301887,45,2.1226415094339623,4,2120,75.28,Luís Filipe Cardoso Belo Cané,2017,40.58968058968059,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3360,True,3,47.16981132075472,True,1000,Alter do Chão,Portalegre,False,40,1.8867924528301887,45,2.1226415094339623,4,2120,75.28,Francisco António Martins dos Reis,2017,49.14004914004914,PS,['PS']
3361,False,0,1.5196078431372548,False,31,Arronches,Portalegre,False,37,1.8137254901960786,29,1.4215686274509804,3,2040,78.13,Gonçalo Maria Pacheco da Câmara Pereira,2017,1.5704154002026343,CDS-PP.PPM,"['CDS-PP', 'PPM']"
3362,False,0,3.0392156862745097,False,62,Arronches,Portalegre,False,37,1.8137254901960786,29,1.4215686274509804,3,2040,78.13,Francisco Manuel Matos Serra,2017,3.1408308004052685,PCP-PEV,['PCP-PEV']
3363,True,4,62.254901960784316,True,1270,Arronches,Portalegre,False,37,1.8137254901960786,29,1.4215686274509804,3,2040,78.13,Fermelinda de Jesus Pombo Carvalho,2017,64.33637284701115,PPD/PSD,['PPD/PSD']
3364,False,1,29.95098039215686,False,611,Arronches,Portalegre,False,37,1.8137254901960786,29,1.4215686274509804,3,2040,78.13,Carlos Manuel Cascalheira Rodrigues,2017,30.952380952380953,PS,['PS']
3365,True,4,61.440185830429726,True,1587,Avis,Portalegre,False,76,2.9423151374370886,40,1.548586914440573,6,2583,71.91,Nuno Paulo Augusto da Silva,2017,64.3291447101743,PCP-PEV,['PCP-PEV']
3366,False,0,6.078203639179249,False,157,Avis,Portalegre,False,76,2.9423151374370886,40,1.548586914440573,6,2583,71.91,Maria Marques Leal da Cruz Martins Caiado,2017,6.36400486420754,PPD/PSD,['PPD/PSD']
3367,False,1,27.990708478513355,False,723,Avis,Portalegre,False,76,2.9423151374370886,40,1.548586914440573,6,2583,71.91,João Manuel Alcario Rato,2017,29.30685042561816,PS,['PS']
3368,False,0,1.3123924268502583,False,61,Campo Maior,Portalegre,False,115,2.474182444061962,75,1.6135972461273667,3,4648,63.48,Rui António David Gaita,2017,1.3683266038582325,BE,['BE']
3369,False,0,3.141135972461274,False,146,Campo Maior,Portalegre,False,115,2.474182444061962,75,1.6135972461273667,3,4648,63.48,Paulo Jorge Barbicas Miranda,2017,3.275011215791835,CDS-PP.PPD/PDS.PPM,"['CDS-PP', 'PPD/PDS.PPM']"
3370,False,1,26.46299483648881,False,1230,Campo Maior,Portalegre,False,115,2.474182444061962,75,1.6135972461273667,3,4648,63.48,Paulo Ivo Sabino Martins de Almeida,2017,27.59084791386272,PCP-PEV,['PCP-PEV']
3371,True,4,64.99569707401032,True,3021,Campo Maior,Portalegre,False,115,2.474182444061962,75,1.6135972461273667,3,4648,63.48,Ricardo Miguel Furtado Pinheiro,2017,67.76581426648721,PS,['PS']
3372,False,0,1.5289058767319637,False,32,Castelo de Vide,Portalegre,False,49,2.341137123745819,38,1.815575728619207,4,2093,72.9,António José Raimundo Baptista,2017,1.5952143569292123,CDS-PP,['CDS-PP']
3373,False,0,4.3478260869565215,False,91,Castelo de Vide,Portalegre,False,49,2.341137123745819,38,1.815575728619207,4,2093,72.9,Raquel Isabel Pinto Vaz Raimundo,2017,4.536390827517447,PCP-PEV,['PCP-PEV']
3374,True,3,57.0473005255614,True,1194,Castelo de Vide,Portalegre,False,49,2.341137123745819,38,1.815575728619207,4,2093,72.9,António Manuel das Neves Nobre Pita,2017,59.52143569292123,PPD/PSD,['PPD/PSD']
3375,False,2,32.91925465838509,False,689,Castelo de Vide,Portalegre,False,49,2.341137123745819,38,1.815575728619207,4,2093,72.9,Tiago Fragoso Malato,2017,34.3469591226321,PS,['PS']
3376,False,0,0.7844756399669695,False,19,Crato,Portalegre,False,24,0.990916597853014,42,1.7341040462427744,4,2422,76.89,Diogo Álvaro Marques Damião,2017,0.8064516129032258,CDS-PP,['CDS-PP']
3377,False,1,24.607762180016515,False,596,Crato,Portalegre,False,24,0.990916597853014,42,1.7341040462427744,4,2422,76.89,Maria Gabriela Pereira Menino Tsukamoto,2017,25.29711375212224,PCP-PEV,['PCP-PEV']
3378,False,2,28.819157720891823,False,698,Crato,Portalegre,False,24,0.990916597853014,42,1.7341040462427744,4,2422,76.89,Ângelo Miguel Guerra Pires Fernandes,2017,29.626485568760614,PPD/PSD,['PPD/PSD']
3379,False,2,43.0635838150289,True,1043,Crato,Portalegre,False,24,0.990916597853014,42,1.7341040462427744,4,2422,76.89,Joaquim Bernardo dos Santos Diogo,2017,44.26994906621392,PS,['PS']
3380,False,0,1.3352711417930783,False,147,Elvas,Portalegre,False,165,1.4987737305840676,285,2.588790989190662,7,11009,57.0,Rui Miguel Salabarda Garrido,2017,1.3921772895160527,BE,['BE']
3381,False,0,8.220546825324734,False,905,Elvas,Portalegre,False,165,1.4987737305840676,285,2.588790989190662,7,11009,57.0,Tiago Patrício Monteiro Telo de Abreu,2017,8.570887394639644,CDS-PP,['CDS-PP']
3382,False,0,3.0338813697883547,False,334,Elvas,Portalegre,False,165,1.4987737305840676,285,2.588790989190662,7,11009,57.0,Maria Manuela dos Santos Ferreira Cunha,2017,3.1631783312813715,PCP-PEV,['PCP-PEV']
3383,False,0,4.959578526660006,False,546,Elvas,Portalegre,False,165,1.4987737305840676,285,2.588790989190662,7,11009,57.0,Luis Manuel Pereira Caldeira Fernandes,2017,5.170944218202481,PPD/PSD,['PPD/PSD']
3384,True,4,48.93269143428105,True,5387,Elvas,Portalegre,False,165,1.4987737305840676,285,2.588790989190662,7,11009,57.0,Nuno Miguel Fernandes Mocinha,2017,51.01808883416991,PS,['PS']
3385,False,3,29.430465982378056,False,3240,Elvas,Portalegre,False,165,1.4987737305840676,285,2.588790989190662,7,11009,57.0,José António Rondão Almeida,2017,30.68472393219055,RA-ENP,['RA-ENP']
3386,False,0,1.8630647414997672,False,40,Fronteira,Portalegre,False,34,1.5836050302748022,36,1.6767582673497903,3,2147,77.79,José Francisco Malanho Semedo,2017,1.9258545979778527,CDS-PP.PPM,"['CDS-PP', 'PPM']"
3387,False,0,4.517931998136935,False,97,Fronteira,Portalegre,False,34,1.5836050302748022,36,1.6767582673497903,3,2147,77.79,Bruno Ricardo Lino Vassalo,2017,4.670197400096292,PCP-PEV,['PCP-PEV']
3388,True,3,56.870051234280396,True,1221,Fronteira,Portalegre,False,34,1.5836050302748022,36,1.6767582673497903,3,2147,77.79,Rogério David Sádio da Silva,2017,58.78671160327396,PPD/PSD,['PPD/PSD']
3389,False,2,33.48858872845831,False,719,Fronteira,Portalegre,False,34,1.5836050302748022,36,1.6767582673497903,3,2147,77.79,Pedro Namorado Lancha,2017,34.617236398651904,PS,['PS']
3390,False,0,13.951545530492899,False,334,Gavião,Portalegre,False,74,3.091060985797828,50,2.0885547201336676,4,2394,68.97,João da Silva Rufino,2017,14.713656387665196,PCP-PEV,['PCP-PEV']
3391,False,1,16.875522138680033,False,404,Gavião,Portalegre,False,74,3.091060985797828,50,2.0885547201336676,4,2394,68.97,Eduardo Fernando Silva Matos Pereira,2017,17.797356828193834,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3392,True,4,63.99331662489557,True,1532,Gavião,Portalegre,False,74,3.091060985797828,50,2.0885547201336676,4,2394,68.97,José Fernando da Silva Pio,2017,67.48898678414096,PS,['PS']
3393,False,2,31.674811195024432,False,713,Marvão,Portalegre,False,36,1.5992892047978675,53,2.354509107063527,4,2251,77.49,Maria Madalena Delicado Curião Tavares,2017,32.97872340425532,PS,['PS']
3394,False,0,1.373346897253306,False,27,Monforte,Portalegre,False,39,1.9837232960325535,24,1.2207527975584944,4,1966,73.09,Pedro Ricardo de Resende Tavares e Ferreira de Carvalho,2017,1.418812401471361,CDS-PP.MPT.PPM,"['CDS-PP', 'MPT', 'PPM']"
3395,True,4,61.495422177009154,True,1209,Monforte,Portalegre,False,39,1.9837232960325535,24,1.2207527975584944,4,1966,73.09,Gonçalo Nuno Ribeiro Brandão Amanso Pataca Lagem,2017,63.53126642143984,PCP-PEV,['PCP-PEV']
3396,False,0,7.222787385554426,False,142,Monforte,Portalegre,False,39,1.9837232960325535,24,1.2207527975584944,4,1966,73.09,Cristóvão da Conceição Ventura Crespo,2017,7.461902259590121,PPD/PSD,['PPD/PSD']
3397,False,1,26.703967446592063,False,525,Monforte,Portalegre,False,39,1.9837232960325535,24,1.2207527975584944,4,1966,73.09,Miguel Alexandre Ferreira Rasquinho,2017,27.588018917498687,PS,['PS']
3398,False,2,36.88486536675952,False,1589,Nisa,Portalegre,False,96,2.2284122562674096,99,2.298050139275766,7,4308,70.61,Vitor Manuel Tavares Martins,2017,38.63360077802091,PCP-PEV,['PCP-PEV']
3399,False,0,8.147632311977716,False,351,Nisa,Portalegre,False,96,2.2284122562674096,99,2.298050139275766,7,4308,70.61,António Manuel Carita Franco,2017,8.533916849015318,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3400,True,3,50.441039925719586,True,2173,Nisa,Portalegre,False,96,2.2284122562674096,99,2.298050139275766,7,4308,70.61,Maria Idalina Alves Trindade,2017,52.832482372963774,PS,['PS']
3401,False,0,2.9527324681509706,False,248,Ponte de Sor,Portalegre,False,171,2.0359566615073224,126,1.5001785926896058,5,8399,58.72,António Maria Ramos Ricardo,2017,3.060972599358183,BE,['BE']
3402,False,1,17.299678533158712,False,1453,Ponte de Sor,Portalegre,False,171,2.0359566615073224,126,1.5001785926896058,5,8399,58.72,João Pedro Xavier Abelho Amante,2017,17.933843495433226,PCP-PEV,['PCP-PEV']
3403,False,0,7.953327777116323,False,668,Ponte de Sor,Portalegre,False,171,2.0359566615073224,126,1.5001785926896058,5,8399,58.72,Normando José Pereira Sérgio,2017,8.244877807948654,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3404,True,6,68.25812596737707,True,5733,Ponte de Sor,Portalegre,False,171,2.0359566615073224,126,1.5001785926896058,5,8399,58.72,Hugo Luis Pereira Hilário,2017,70.76030609725994,PS,['PS']
3405,False,0,0.9266995822255982,False,122,Portalegre,Portalegre,False,239,1.8154196733763766,157,1.1925560197493352,7,13165,63.19,Rui Cristóvão Carvalho da Cunha,2017,0.955438953716031,BE,['BE']
3406,False,0,4.208127611090012,False,554,Portalegre,Portalegre,False,239,1.8154196733763766,157,1.1925560197493352,7,13165,63.19,João Nuno de Figueiredo Ferreira Moniz,2017,4.338632625890829,CDS-PP,['CDS-PP']
3407,False,3,31.598936574249905,True,4160,Portalegre,Portalegre,False,239,1.8154196733763766,157,1.1925560197493352,7,13165,63.19,Maria Adelaide Franco Lebreiro de Aguiar Marques Teixeira,2017,32.57890202834991,CLIP,['CLIP']
3408,False,1,18.222559817698443,False,2399,Portalegre,Portalegre,False,239,1.8154196733763766,157,1.1925560197493352,7,13165,63.19,Luis Manuel Madeira Pargana,2017,18.787688934137364,PCP-PEV,['PCP-PEV']
3409,False,1,13.148499810102546,False,1731,Portalegre,Portalegre,False,239,1.8154196733763766,157,1.1925560197493352,7,13165,63.19,Armando Jorge Mendonça Varela,2017,13.556269089200407,PPD/PSD,['PPD/PSD']
3410,False,2,28.887200911507787,False,3803,Portalegre,Portalegre,False,239,1.8154196733763766,157,1.1925560197493352,7,13165,63.19,José Correia da Luz,2017,29.783068368705457,PS,['PS']
3411,False,0,1.1583011583011582,False,36,Sousel,Portalegre,False,21,0.6756756756756757,50,1.6087516087516087,4,3108,76.91,Maximino Romão Mendes Ramos,2017,1.1853803095159698,BE,['BE']
3412,False,0,4.987129987129987,False,155,Sousel,Portalegre,False,21,0.6756756756756757,50,1.6087516087516087,4,3108,76.91,Fernando Jesus Santos Gorgulho,2017,5.103720777082647,PCP-PEV,['PCP-PEV']
3413,False,1,30.405405405405407,False,945,Sousel,Portalegre,False,21,0.6756756756756757,50,1.6087516087516087,4,3108,76.91,Marta Susana Rebocho Carujo,2017,31.116233124794206,PPD/PSD,['PPD/PSD']
3414,True,4,61.16473616473617,True,1901,Sousel,Portalegre,False,21,0.6756756756756757,50,1.6087516087516087,4,3108,76.91,Manuel Joaquim Silva Valério,2017,62.59466578860717,PS,['PS']
3415,False,0,1.7426356589147287,False,562,Amarante,Porto,False,480,1.4883720930232558,425,1.317829457364341,26,32250,61.38,António Alcino Norte Simões,2017,1.7929494337214869,BE,['BE']
3416,False,0,1.5410852713178296,False,497,Amarante,Porto,False,480,1.4883720930232558,425,1.317829457364341,26,32250,61.38,Carlos Manuel Pinheiro Gonçalves,2017,1.5855798372946244,PCP-PEV,['PCP-PEV']
3417,False,0,1.9162790697674417,False,618,Amarante,Porto,False,480,1.4883720930232558,425,1.317829457364341,26,32250,61.38,Abel dos Santos Afonso,2017,1.9716063167969373,PDR,['PDR']
3418,True,6,55.30232558139535,True,17835,Amarante,Porto,False,480,1.4883720930232558,425,1.317829457364341,26,32250,61.38,José Luis Gaspar Jorge,2017,56.899026958047536,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3419,False,3,36.691472868217055,False,11833,Amarante,Porto,False,480,1.4883720930232558,425,1.317829457364341,26,32250,61.38,Octávia Manuel da Rocha e Freitas Morais Clemente,2017,37.75083745413942,PS,['PS']
3420,False,0,1.7503536067892504,False,198,Baião,Porto,False,260,2.298444130127298,224,1.9801980198019802,14,11312,64.15,Manuel Maria Abreu de Vilas Boas,2017,1.8285925378647951,PCP-PEV,['PCP-PEV']
3421,False,2,26.856435643564357,False,3038,Baião,Porto,False,260,2.298444130127298,224,1.9801980198019802,14,11312,64.15,Miguel Afonso Costa Lima Dinis Correia,2017,28.05688954562246,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3422,True,5,67.11456859971712,True,7592,Baião,Porto,False,260,2.298444130127298,224,1.9801980198019802,14,11312,64.15,Joaquim Paulo de Sousa Pereira,2017,70.11451791651274,PS,['PS']
3423,False,0,5.4905360497038,False,1900,Felgueiras,Porto,False,735,2.1239705244906806,605,1.7483022684583152,20,34605,66.47,Rui Manuel Leite Miranda,2017,5.711709003457087,CDS-PP.NC,"['CDS-PP', 'NC']"
3424,False,0,1.1992486634879351,False,415,Felgueiras,Porto,False,735,2.1239705244906806,605,1.7483022684583152,20,34605,66.47,Joaquim Paulo Pinto Alves,2017,1.2475574928603639,JPP,['JPP']
3425,True,5,47.4180031787314,True,16409,Felgueiras,Porto,False,735,2.1239705244906806,605,1.7483022684583152,20,34605,66.47,Nuno Alexandre Martins da Fonseca,2017,49.32812265143544,L-PS,"['L', 'PS']"
3426,False,0,1.9737032220777346,False,683,Felgueiras,Porto,False,735,2.1239705244906806,605,1.7483022684583152,20,34605,66.47,António Fernando Marinho Peixoto,2017,2.053209078611153,PCP-PEV,['PCP-PEV']
3427,False,4,40.04623609305013,False,13858,Felgueiras,Porto,False,735,2.1239705244906806,605,1.7483022684583152,20,34605,66.47,José Inácio Cardoso Ribeiro,2017,41.65940177363595,PPD/PSD.PPM,"['PPD/PSD', 'PPM']"
3428,False,0,3.5618888916117335,False,2907,Gondomar,Porto,False,1845,2.260641556595682,1918,2.3500869948783296,7,81614,56.15,Rui Manuel Lourido Nóvoa,2017,3.7340560814889985,BE,['BE']
3429,False,2,15.384615384615385,False,12556,Gondomar,Porto,False,1845,2.260641556595682,1918,2.3500869948783296,7,81614,56.15,Daniel Filipe Oliveira Vieira,2017,16.128244980796648,PCP-PEV,['PCP-PEV']
3430,False,1,11.031195628201045,False,9003,Gondomar,Porto,False,1845,2.260641556595682,1918,2.3500869948783296,7,81614,56.15,Rafael Gomes Amorim,2017,11.564398658976764,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3431,True,6,45.51547528610288,True,37147,Gondomar,Porto,False,1845,2.260641556595682,1918,2.3500869948783296,7,81614,56.15,Marco André dos Santos Martins Lopes,2017,47.715507829058076,PS,['PS']
3432,False,2,19.89609625799495,False,16238,Gondomar,Porto,False,1845,2.260641556595682,1918,2.3500869948783296,7,81614,56.15,Valentim dos Santos de Loureiro,2017,20.857792449679515,VALENTIM,['VALENTIM']
3433,False,0,1.2778665185082296,False,368,Lousada,Porto,False,344,1.1945273977359538,385,1.3368983957219251,15,28798,70.61,Maria Joaquina de Sousa Ferreira,2017,1.3110549004239553,BE,['BE']
3434,False,0,1.5869157580387527,False,457,Lousada,Porto,False,344,1.1945273977359538,385,1.3368983957219251,15,28798,70.61,António Carlos Valente Machado Vieira,2017,1.62813067797214,PCP-PEV,['PCP-PEV']
3435,False,3,41.554969095076046,False,11967,Lousada,Porto,False,344,1.1945273977359538,385,1.3368983957219251,15,28798,70.61,Leonel Domingos Reis Vieira da Silva,2017,42.63422280808009,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
3436,True,4,53.04882283491909,True,15277,Lousada,Porto,False,344,1.1945273977359538,385,1.3368983957219251,15,28798,70.61,Pedro Daniel Machado Gomes,2017,54.42659161352381,PS,['PS']
3437,False,0,0.7284337125321596,False,470,Maia,Porto,False,2825,4.37835157000713,1575,2.4410278664641516,10,64522,56.25,António João Fontes Maia,2017,0.7817437876318154,PPV/CDC.PPM,"['CDC.PPM', 'PPV']"
3438,False,5,36.62936672762779,False,23634,Maia,Porto,False,2825,4.37835157000713,1575,2.4410278664641516,10,64522,56.25,José Francisco Ferreira da Silva Vieira de Carvalho,2017,39.31006952529856,PS-JPP,"['JPP', 'PS']"
