,effectiveCandidates,mandates,party,presidents,votes.absoluteMajority,votes.acronym,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.validVotesPercentage,votes.votes,total_votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters
875,['José Joaquim Ferreira dos Santos'],0,B.E.,0,0,B.E.,1,0,4.6,0,4.9,3681,"{'availableMandates': 0, 'blankVotes': 2914, 'blankVotesPercentage': 3.64, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1893, 'nullVotesPercentage': 2.37, 'numberParishes': 4, 'numberVoters': 79985, 'percentageVoters': 52.87}",Matosinhos,Porto,0,2914,3.64,,False,1893,2.37,4,79985,52.87
876,['José Narciso Rodrigues de Miranda'],2,Narciso,0,0,Narciso,1,2,16.16,0,17.19,12926,"{'availableMandates': 0, 'blankVotes': 2914, 'blankVotesPercentage': 3.64, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1893, 'nullVotesPercentage': 2.37, 'numberParishes': 4, 'numberVoters': 79985, 'percentageVoters': 52.87}",Matosinhos,Porto,0,2914,3.64,,False,1893,2.37,4,79985,52.87
877,['Filipe Furtado de Antas de Almeida Cayolla'],0,PAN,0,0,PAN,1,0,3.17,0,3.37,2537,"{'availableMandates': 0, 'blankVotes': 2914, 'blankVotesPercentage': 3.64, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1893, 'nullVotesPercentage': 2.37, 'numberParishes': 4, 'numberVoters': 79985, 'percentageVoters': 52.87}",Matosinhos,Porto,0,2914,3.64,,False,1893,2.37,4,79985,52.87
878,['José Pedro da Silva Rodrigues'],1,PCP-PEV,0,0,PCP-PEV,1,1,6.72,0,7.15,5374,"{'availableMandates': 0, 'blankVotes': 2914, 'blankVotesPercentage': 3.64, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1893, 'nullVotesPercentage': 2.37, 'numberParishes': 4, 'numberVoters': 79985, 'percentageVoters': 52.87}",Matosinhos,Porto,0,2914,3.64,,False,1893,2.37,4,79985,52.87
879,['Jorge Manuel Pinto Leite de Magalhães'],1,PPD/PSD,0,0,PPD/PSD,1,1,11.85,0,12.6,9475,"{'availableMandates': 0, 'blankVotes': 2914, 'blankVotesPercentage': 3.64, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1893, 'nullVotesPercentage': 2.37, 'numberParishes': 4, 'numberVoters': 79985, 'percentageVoters': 52.87}",Matosinhos,Porto,0,2914,3.64,,False,1893,2.37,4,79985,52.87
880,['Luisa Maria Neves Salgueiro'],5,PS,1,0,PS,1,5,36.32,1,38.64,29052,"{'availableMandates': 0, 'blankVotes': 2914, 'blankVotesPercentage': 3.64, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1893, 'nullVotesPercentage': 2.37, 'numberParishes': 4, 'numberVoters': 79985, 'percentageVoters': 52.87}",Matosinhos,Porto,0,2914,3.64,,False,1893,2.37,4,79985,52.87
881,['António Manuel Gomes Santos Parada'],2,SIM,0,0,SIM,1,2,15.17,0,16.14,12133,"{'availableMandates': 0, 'blankVotes': 2914, 'blankVotesPercentage': 3.64, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1893, 'nullVotesPercentage': 2.37, 'numberParishes': 4, 'numberVoters': 79985, 'percentageVoters': 52.87}",Matosinhos,Porto,0,2914,3.64,,False,1893,2.37,4,79985,52.87
882,['Paulo Fernando Teles de Lemos e Silva'],0,B.E.,0,0,B.E.,1,0,1.25,0,1.29,641,"{'availableMandates': 0, 'blankVotes': 793, 'blankVotesPercentage': 1.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1011, 'nullVotesPercentage': 1.97, 'numberParishes': 18, 'numberVoters': 51409, 'percentageVoters': 70.35}",Paredes,Porto,0,793,1.54,,False,1011,1.97,18,51409,70.35
883,['José Miguel de Garcez Rocha'],0,CDS-PP,0,0,CDS-PP,1,0,3.66,0,3.79,1881,"{'availableMandates': 0, 'blankVotes': 793, 'blankVotesPercentage': 1.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1011, 'nullVotesPercentage': 1.97, 'numberParishes': 18, 'numberVoters': 51409, 'percentageVoters': 70.35}",Paredes,Porto,0,793,1.54,,False,1011,1.97,18,51409,70.35
884,['Maria Raquel Machado Moreira da Silva'],0,MPP,0,0,MPP,1,0,2.19,0,2.27,1124,"{'availableMandates': 0, 'blankVotes': 793, 'blankVotesPercentage': 1.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1011, 'nullVotesPercentage': 1.97, 'numberParishes': 18, 'numberVoters': 51409, 'percentageVoters': 70.35}",Paredes,Porto,0,793,1.54,,False,1011,1.97,18,51409,70.35
885,['Álvaro dos Santos Pinto'],0,PCP-PEV,0,0,PCP-PEV,1,0,2.87,0,2.97,1473,"{'availableMandates': 0, 'blankVotes': 793, 'blankVotesPercentage': 1.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1011, 'nullVotesPercentage': 1.97, 'numberParishes': 18, 'numberVoters': 51409, 'percentageVoters': 70.35}",Paredes,Porto,0,793,1.54,,False,1011,1.97,18,51409,70.35
886,['Rui Manuel Moutinho Ferreira'],4,PPD/PSD,0,0,PPD/PSD,1,4,36.18,0,37.5,18601,"{'availableMandates': 0, 'blankVotes': 793, 'blankVotesPercentage': 1.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1011, 'nullVotesPercentage': 1.97, 'numberParishes': 18, 'numberVoters': 51409, 'percentageVoters': 70.35}",Paredes,Porto,0,793,1.54,,False,1011,1.97,18,51409,70.35
887,['José Alexandre da Silva Almeida'],5,PS,1,1,PS,1,5,50.35,1,52.18,25885,"{'availableMandates': 0, 'blankVotes': 793, 'blankVotesPercentage': 1.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1011, 'nullVotesPercentage': 1.97, 'numberParishes': 18, 'numberVoters': 51409, 'percentageVoters': 70.35}",Paredes,Porto,0,793,1.54,,False,1011,1.97,18,51409,70.35
888,['Paulo Manuel Martins Costa'],0,CDS-PP,0,0,CDS-PP,1,0,1.11,0,1.14,362,"{'availableMandates': 0, 'blankVotes': 527, 'blankVotesPercentage': 1.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 478, 'nullVotesPercentage': 1.47, 'numberParishes': 12, 'numberVoters': 32621, 'percentageVoters': 67.66}",Paços de Ferreira,Porto,0,527,1.62,,False,478,1.47,12,32621,67.66
889,['José Armando Ramos Amorim'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.33,0,1.38,435,"{'availableMandates': 0, 'blankVotes': 527, 'blankVotesPercentage': 1.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 478, 'nullVotesPercentage': 1.47, 'numberParishes': 12, 'numberVoters': 32621, 'percentageVoters': 67.66}",Paços de Ferreira,Porto,0,527,1.62,,False,478,1.47,12,32621,67.66
890,['Joaquim Agostinho Moreira da Silva Pinto'],2,PPD/PSD,0,0,PPD/PSD,1,2,29.03,0,29.95,9470,"{'availableMandates': 0, 'blankVotes': 527, 'blankVotesPercentage': 1.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 478, 'nullVotesPercentage': 1.47, 'numberParishes': 12, 'numberVoters': 32621, 'percentageVoters': 67.66}",Paços de Ferreira,Porto,0,527,1.62,,False,478,1.47,12,32621,67.66
891,['Humberto Fernando Leão Pacheco de Brito'],5,PS,1,1,PS,1,5,64.76,1,66.82,21125,"{'availableMandates': 0, 'blankVotes': 527, 'blankVotesPercentage': 1.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 478, 'nullVotesPercentage': 1.47, 'numberParishes': 12, 'numberVoters': 32621, 'percentageVoters': 67.66}",Paços de Ferreira,Porto,0,527,1.62,,False,478,1.47,12,32621,67.66
892,['Floriano de Sousa e Silva'],0,PTP,0,0,PTP,1,0,0.69,0,0.71,224,"{'availableMandates': 0, 'blankVotes': 527, 'blankVotesPercentage': 1.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 478, 'nullVotesPercentage': 1.47, 'numberParishes': 12, 'numberVoters': 32621, 'percentageVoters': 67.66}",Paços de Ferreira,Porto,0,527,1.62,,False,478,1.47,12,32621,67.66
893,['Eva Luisa da Rocha Coelho'],0,B.E.,0,0,B.E.,1,0,1.12,0,1.15,504,"{'availableMandates': 0, 'blankVotes': 523, 'blankVotesPercentage': 1.16, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 652, 'nullVotesPercentage': 1.44, 'numberParishes': 28, 'numberVoters': 45155, 'percentageVoters': 72.56}",Penafiel,Porto,0,523,1.16,,False,652,1.44,28,45155,72.56
894,['Bruno Alexandre Ferreira de Sousa '],0,PCP-PEV,0,0,PCP-PEV,1,0,1.52,0,1.56,687,"{'availableMandates': 0, 'blankVotes': 523, 'blankVotesPercentage': 1.16, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 652, 'nullVotesPercentage': 1.44, 'numberParishes': 28, 'numberVoters': 45155, 'percentageVoters': 72.56}",Penafiel,Porto,0,523,1.16,,False,652,1.44,28,45155,72.56
895,['Antonino Aurélio Vieira de Sousa'],5,PPD/PSD.CDS-PP,1,1,PPD/PSD.CDS-PP,1,5,51.87,1,53.25,23420,"{'availableMandates': 0, 'blankVotes': 523, 'blankVotesPercentage': 1.16, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 652, 'nullVotesPercentage': 1.44, 'numberParishes': 28, 'numberVoters': 45155, 'percentageVoters': 72.56}",Penafiel,Porto,0,523,1.16,,False,652,1.44,28,45155,72.56
896,['André Manuel Loureiro Correia Ferreira'],4,PS,0,0,PS,1,4,34.84,0,35.77,15731,"{'availableMandates': 0, 'blankVotes': 523, 'blankVotesPercentage': 1.16, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 652, 'nullVotesPercentage': 1.44, 'numberParishes': 28, 'numberVoters': 45155, 'percentageVoters': 72.56}",Penafiel,Porto,0,523,1.16,,False,652,1.44,28,45155,72.56
897,['Vitorino Francisco da Rocha e Silva'],0,TR-PT,0,0,TR-PT,1,0,6.22,0,6.38,2808,"{'availableMandates': 0, 'blankVotes': 523, 'blankVotesPercentage': 1.16, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 652, 'nullVotesPercentage': 1.44, 'numberParishes': 28, 'numberVoters': 45155, 'percentageVoters': 72.56}",Penafiel,Porto,0,523,1.16,,False,652,1.44,28,45155,72.56
898,['Mário José Magalhães Ferreira'],0,mmsp,0,0,mmsp,1,0,1.84,0,1.89,830,"{'availableMandates': 0, 'blankVotes': 523, 'blankVotesPercentage': 1.16, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 652, 'nullVotesPercentage': 1.44, 'numberParishes': 28, 'numberVoters': 45155, 'percentageVoters': 72.56}",Penafiel,Porto,0,523,1.16,,False,652,1.44,28,45155,72.56
899,['João Miguel Trancoso Vaz Teixeira Lopes'],0,B.E.,0,0,B.E.,1,0,5.34,0,5.51,6146,"{'availableMandates': 0, 'blankVotes': 1826, 'blankVotesPercentage': 1.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1613, 'nullVotesPercentage': 1.4, 'numberParishes': 7, 'numberVoters': 115073, 'percentageVoters': 53.69}",Porto,Porto,0,1826,1.59,,False,1613,1.4,7,115073,53.69
900,['Bebiana Maria Ribeiro da Cunha'],0,PAN,0,0,PAN,1,0,1.92,0,1.98,2215,"{'availableMandates': 0, 'blankVotes': 1826, 'blankVotesPercentage': 1.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1613, 'nullVotesPercentage': 1.4, 'numberParishes': 7, 'numberVoters': 115073, 'percentageVoters': 53.69}",Porto,Porto,0,1826,1.59,,False,1613,1.4,7,115073,53.69
901,['Maria Ilda da Costa Figueiredo'],1,PCP-PEV,0,0,PCP-PEV,1,1,5.89,0,6.07,6781,"{'availableMandates': 0, 'blankVotes': 1826, 'blankVotesPercentage': 1.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1613, 'nullVotesPercentage': 1.4, 'numberParishes': 7, 'numberVoters': 115073, 'percentageVoters': 53.69}",Porto,Porto,0,1826,1.59,,False,1613,1.4,7,115073,53.69
902,['Sandra Maria Teixeira Martins'],0,PNR,0,0,PNR,1,0,0.15,0,0.15,173,"{'availableMandates': 0, 'blankVotes': 1826, 'blankVotesPercentage': 1.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1613, 'nullVotesPercentage': 1.4, 'numberParishes': 7, 'numberVoters': 115073, 'percentageVoters': 53.69}",Porto,Porto,0,1826,1.59,,False,1613,1.4,7,115073,53.69
903,['Álvaro Fernando Santos Almeida'],1,PPD/PSD.PPM,0,0,PPD/PSD.PPM,1,1,10.39,0,10.71,11952,"{'availableMandates': 0, 'blankVotes': 1826, 'blankVotesPercentage': 1.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1613, 'nullVotesPercentage': 1.4, 'numberParishes': 7, 'numberVoters': 115073, 'percentageVoters': 53.69}",Porto,Porto,0,1826,1.59,,False,1613,1.4,7,115073,53.69
904,['Orlando Manuel Leite Cruz'],0,PPV/CDC,0,0,PPV/CDC,1,0,0.16,0,0.17,186,"{'availableMandates': 0, 'blankVotes': 1826, 'blankVotesPercentage': 1.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1613, 'nullVotesPercentage': 1.4, 'numberParishes': 7, 'numberVoters': 115073, 'percentageVoters': 53.69}",Porto,Porto,0,1826,1.59,,False,1613,1.4,7,115073,53.69
905,['Manuel Francisco Pizarro de Sampaio e Castro'],4,PS,0,0,PS,1,4,28.55,0,29.43,32856,"{'availableMandates': 0, 'blankVotes': 1826, 'blankVotesPercentage': 1.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1613, 'nullVotesPercentage': 1.4, 'numberParishes': 7, 'numberVoters': 115073, 'percentageVoters': 53.69}",Porto,Porto,0,1826,1.59,,False,1613,1.4,7,115073,53.69
