Year,alternateCandidates,mandates,party,presidents,votes.absoluteMajority,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters,candidatos,year,votes.validVotesPercentage
2021,,,PPD/PSD,,0,1,0,2.9,0,67,Constância,Santarém,0,55,2.38,,FALSE,34,1.47,3,2308,69.52,MANUEL FLAVIANO DE JESUS LAPA,2021,3.02
2021,,,PS,,1,1,4,58.71,1,1355,Constância,Santarém,0,55,2.38,,FALSE,34,1.47,3,2308,69.52,SÉRGIO MIGUEL SANTOS PEREIRA DE OLIVEIRA,2021,61.06
2021,,,CH,,0,1,0,5.65,0,471,Coruche,Santarém,0,196,2.35,,FALSE,260,3.12,6,8338,52.62,ANA SOFIA AGOSTINHO SALVADOR,2021,5.98
2021,,,PCP-PEV,,0,1,2,23.2,0,1934,Coruche,Santarém,0,196,2.35,,FALSE,260,3.12,6,8338,52.62,CARLOS ALBERTO DOS SANTOS PESEIRO,2021,24.54
2021,,,PPD/PSD,,0,1,1,15.18,0,1266,Coruche,Santarém,0,196,2.35,,FALSE,260,3.12,6,8338,52.62,ALEXANDRE MIGUEL DE SOUSA NEVES,2021,16.06
2021,,,PS,,1,1,4,50.5,1,4211,Coruche,Santarém,0,196,2.35,,FALSE,260,3.12,6,8338,52.62,FRANCISCO SILVESTRE DE OLIVEIRA,2021,53.43
2021,,,B.E.,,0,1,0,6.72,0,568,Entroncamento,Santarém,0,274,3.24,,FALSE,128,1.51,2,8454,49.69,ÁLVARO MIGUEL GÓIS DOS SANTOS,2021,7.05
2021,,,CDS-PP,,0,1,0,7.18,0,607,Entroncamento,Santarém,0,274,3.24,,FALSE,128,1.51,2,8454,49.69,PEDRO MIGUEL FARIA GONÇALVES,2021,7.54
2021,,,CH,,0,1,1,11.24,0,950,Entroncamento,Santarém,0,274,3.24,,FALSE,128,1.51,2,8454,49.69,DIAMANTINO DA CONCEIÇÃO MARCELINO DA GRAÇA,2021,11.8
2021,,,PCP-PEV,,0,1,0,5.95,0,503,Entroncamento,Santarém,0,274,3.24,,FALSE,128,1.51,2,8454,49.69,TELMA CRISTINA ANTUNES JORGE,2021,6.25
2021,,,PPD/PSD,,0,1,3,31.71,0,2681,Entroncamento,Santarém,0,274,3.24,,FALSE,128,1.51,2,8454,49.69,RUI JORGE BÉRTOLO LARA MADEIRA CLAUDINO,2021,33.3
2021,,,PS,,0,1,3,32.45,1,2743,Entroncamento,Santarém,0,274,3.24,,FALSE,128,1.51,2,8454,49.69,JORGE MANUEL ALVES DE FARIA,2021,34.07
2021,,,CH,,0,1,0,1.37,0,68,Ferreira do Zêzere,Santarém,0,84,1.69,,FALSE,99,1.99,7,4963,71.3,AMÉLIA FILOMENA DIAS SARAIVA GALINHA CAIEIRO ESTEVES,2021,1.42
2021,,,NC,,0,1,0,2.98,0,148,Ferreira do Zêzere,Santarém,0,84,1.69,,FALSE,99,1.99,7,4963,71.3,JOSÉ PAULO VICENTE ALCOBIA NEVES,2021,3.1
2021,,,PCP-PEV,,0,1,0,0.87,0,43,Ferreira do Zêzere,Santarém,0,84,1.69,,FALSE,99,1.99,7,4963,71.3,ANTÓNIO ALVES MATOS,2021,0.9
2021,,,PPD/PSD.CDS-PP,,0,1,2,34.21,0,1698,Ferreira do Zêzere,Santarém,0,84,1.69,,FALSE,99,1.99,7,4963,71.3,HUGO MIGUEL DE FREITAS AZEVEDO,2021,35.52
2021,,,PS,,1,1,3,56.88,1,2823,Ferreira do Zêzere,Santarém,0,84,1.69,,FALSE,99,1.99,7,4963,71.3,BRUNO JOSÉ DA GRAÇA GOMES,2021,59.06
2021,,,2021ÉOANO,,1,1,3,47.82,1,1500,Golegã,Santarém,0,45,1.43,,FALSE,35,1.12,3,3137,64.47,ANTÓNIO CARLOS DA COSTA CAMILO,2021,49.07
2021,,,CH,,0,1,0,2.58,0,81,Golegã,Santarém,0,45,1.43,,FALSE,35,1.12,3,3137,64.47,FLÁVIA MARINA DOS REIS LOPES,2021,2.65
2021,,,PCP-PEV,,0,1,0,3.98,0,125,Golegã,Santarém,0,45,1.43,,FALSE,35,1.12,3,3137,64.47,ISABEL MARIA ANSELMO PONCIANO,2021,4.09
2021,,,PS,,0,1,2,43.07,0,1351,Golegã,Santarém,0,45,1.43,,FALSE,35,1.12,3,3137,64.47,JOSÉ TAVARES VEIGA SILVA MALTEZ,2021,44.19
2021,,,CDS-PP,,0,1,0,1.36,0,57,Mação,Santarém,0,74,1.77,,FALSE,101,2.42,6,4180,71.26,TIAGO MANUEL MARQUES DIAS E SÁ,2021,1.42
2021,,,CH,,0,1,0,2.44,0,102,Mação,Santarém,0,74,1.77,,FALSE,101,2.42,6,4180,71.26,JOSÉ ALBERTO JANEIRO,2021,2.55
2021,,,PCP-PEV,,0,1,0,2.61,0,109,Mação,Santarém,0,74,1.77,,FALSE,101,2.42,6,4180,71.26,JOSÉ HENRIQUES DE MATOS,2021,2.72
2021,,,PPD/PSD,,1,1,4,63.33,1,2647,Mação,Santarém,0,74,1.77,,FALSE,101,2.42,6,4180,71.26,VASCO ANTÓNIO MENDONÇA SEQUEIRA ESTRELA,2021,66.09
2021,,,PS,,0,1,1,26.08,0,1090,Mação,Santarém,0,74,1.77,,FALSE,101,2.42,6,4180,71.26,NUNO MANUEL PEDRO BARRETA,2021,27.22
2021,,,CH,,0,1,0,4.93,0,1084,Ourém,Santarém,0,667,3.03,,FALSE,490,2.23,13,21997,53.82,ÉLIO PAULO DE OLIVEIRA RITO,2021,5.2
2021,,,MOVE,,0,1,0,6,0,1320,Ourém,Santarém,0,667,3.03,,FALSE,490,2.23,13,21997,53.82,ANABELA HENRIQUES PEREIRA,2021,6.33
2021,,,PCP-PEV,,0,1,0,2.2,0,485,Ourém,Santarém,0,667,3.03,,FALSE,490,2.23,13,21997,53.82,MARCO AURÉLIO FONSECA JACINTO,2021,2.33
2021,,,PPD/PSD.CDS-PP,,1,1,6,62.78,1,13809,Ourém,Santarém,0,667,3.03,,FALSE,490,2.23,13,21997,53.82,LUÍS MIGUEL MARQUES GROSSINHO COUTINHO ALBUQUERQUE,2021,66.26
2021,,,PS,,0,1,1,18.83,0,4142,Ourém,Santarém,0,667,3.03,,FALSE,490,2.23,13,21997,53.82,CÍLIA MARIA DE JESUS SEIXO,2021,19.88
2021,,,B.E.,,0,1,0,1.44,0,144,Rio Maior,Santarém,0,221,2.22,,FALSE,140,1.4,10,9971,56.21,TIAGO COSTA CARVALHO,2021,1.5
2021,,,CH,,0,1,0,4.07,0,406,Rio Maior,Santarém,0,221,2.22,,FALSE,140,1.4,10,9971,56.21,JOSÉ ANTÓNIO LUCIO FRAZÃO,2021,4.22
2021,,,PCP-PEV,,0,1,0,5.09,0,508,Rio Maior,Santarém,0,221,2.22,,FALSE,140,1.4,10,9971,56.21,AUGUSTO MANUEL GONÇALVES FIGUEIREDO,2021,5.29
2021,,,PPD/PSD.CDS-PP,,1,1,5,56.96,1,5679,Rio Maior,Santarém,0,221,2.22,,FALSE,140,1.4,10,9971,56.21,LUIS FILIPE SANTANA DIAS,2021,59.09
2021,,,PS,,0,1,2,28.81,0,2873,Rio Maior,Santarém,0,221,2.22,,FALSE,140,1.4,10,9971,56.21,MIGUEL FÉLIX PAULO,2021,29.9
2021,,,B.E.,,0,1,1,13.14,0,1093,Salvaterra de Magos,Santarém,0,290,3.49,,FALSE,189,2.27,4,8317,43.79,LUÍS ARTUR RIBEIRO GOMES,2021,13.94
2021,,,CH,,0,1,1,13.3,0,1106,Salvaterra de Magos,Santarém,0,290,3.49,,FALSE,189,2.27,4,8317,43.79,MARIA HELENA SIMAS DA GAMA LOBO SALEMA LINO,2021,14.11
2021,,,PCP-PEV,,0,1,0,8.9,0,740,Salvaterra de Magos,Santarém,0,290,3.49,,FALSE,189,2.27,4,8317,43.79,JOÃO PEDRO CANIÇO MARQUES ABRANTES DA SILVA,2021,9.44
2021,,,PPD/PSD.CDS-PP,,0,1,0,9.29,0,773,Salvaterra de Magos,Santarém,0,290,3.49,,FALSE,189,2.27,4,8317,43.79,JOSÉ MANUEL VALENTIM PEIXE,2021,9.86
2021,,,PS,,1,1,5,49.61,1,4126,Salvaterra de Magos,Santarém,0,290,3.49,,FALSE,189,2.27,4,8317,43.79,HÉLDER MANUEL RAMALHO DE SOUSA ESMÉNIO,2021,52.64
2021,,,B.E.,,0,1,0,4.21,0,1132,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,FABÍOLA DA CRUZ NETO CARDOSO,2021,4.39
2021,,,CDS-PP,,0,1,0,2.62,0,706,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,ALEXANDRE MIGUEL SAMPAIO ROQUE DE BRITES CINTRÃO E NARCISO PAULO,2021,2.74
2021,,,CH,,0,1,1,7.93,0,2133,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,PEDRO SARAIVA GONÇALVES DOS SANTOS FRAZÃO,2021,8.27
2021,,,IL,,0,1,0,2.13,0,574,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,MARCOS ANDRÉ GONÇALVES GOMES,2021,2.23
2021,,,PAN,,0,1,0,1.14,0,306,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,RITA ELISABETE ANTUNES GOMES BACALHAU LOPES,2021,1.19
2021,,,PCP-PEV,,0,1,0,7.16,0,1927,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,ANDRÉ FILIPE ARRAIA GOMES,2021,7.47
2021,,,PPD/PSD,,0,1,4,37.42,1,10069,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,RICARDO GONÇALVES RIBEIRO GONÇALVES,2021,39.03
2021,,,PS,,0,1,4,33.26,0,8950,Santarém,Santarém,0,746,2.77,,FALSE,366,1.36,18,26909,52.87,MANUEL ANTÓNIO DOS SANTOS AFONSO,2021,34.69
2021,,,CDS-PP,,0,1,0,0.6,0,14,Sardoal,Santarém,0,42,1.81,,FALSE,32,1.38,4,2320,72.48,RODRIGO DA GRAÇA BORGES DE FREITAS,2021,0.62
2021,,,CH,,0,1,0,4.91,0,114,Sardoal,Santarém,0,42,1.81,,FALSE,32,1.38,4,2320,72.48,RAQUEL MARGARIDA NAVALHO MARQUES,2021,5.08
2021,,,PCP-PEV,,0,1,0,2.33,0,54,Sardoal,Santarém,0,42,1.81,,FALSE,32,1.38,4,2320,72.48,MARIA FERNANDA MARQUES CASTELO BRANCO,2021,2.4
2021,,,PPD/PSD,,1,1,3,45.22,1,1049,Sardoal,Santarém,0,42,1.81,,FALSE,32,1.38,4,2320,72.48,ANTÓNIO MIGUEL CABEDAL BORGES,2021,46.71
2021,,,PS,,0,1,2,43.75,0,1015,Sardoal,Santarém,0,42,1.81,,FALSE,32,1.38,4,2320,72.48,PEDRO MIIGUEL LOBATO DUQUE,2021,45.19
2021,,,B.E.,,0,1,0,4.74,0,854,Tomar,Santarém,0,510,2.83,,FALSE,367,2.04,11,18029,53.2,LUIS CARLOS GRAÇA DOS REIS SANTOS,2021,4.98
2021,,,CDS-PP.MPT.PPM,,0,1,0,3.17,0,572,Tomar,Santarém,0,510,2.83,,FALSE,367,2.04,11,18029,53.2,FERNANDO MANUEL CALDAS VIEIRA,2021,3.33
2021,,,CH,,0,1,0,6.15,0,1108,Tomar,Santarém,0,510,2.83,,FALSE,367,2.04,11,18029,53.2,NUNO ARMÉNIO SIMÕES GODINHO,2021,6.46
2021,,,PCP-PEV,,0,1,0,5.51,0,993,Tomar,Santarém,0,510,2.83,,FALSE,367,2.04,11,18029,53.2,PAULO JORGE DA ENCARNAÇÃO SILVA BACELAR DE MACEDO,2021,5.79
2021,,,PPD/PSD,,0,1,3,34.66,0,6248,Tomar,Santarém,0,510,2.83,,FALSE,367,2.04,11,18029,53.2,MARIA DE LURDES FERROMAU FERNANDES,2021,36.43
2021,,,PS,,1,1,4,39.7,1,7157,Tomar,Santarém,0,510,2.83,,FALSE,367,2.04,11,18029,53.2,ANABELA GASPAR DE FREITAS,2021,41.73
2021,,,VP,,0,1,0,1.22,0,220,Tomar,Santarém,0,510,2.83,,FALSE,367,2.04,11,18029,53.2,RICARDO FILIPE MARTINS ANTUNES,2021,1.28
2021,,,B.E.,,0,1,0,6.88,0,1195,Torres Novas,Santarém,0,416,2.39,,FALSE,272,1.57,10,17375,56.42,HELENA MARIA MOURA PINTO,2021,7.16
2021,,,CH,,0,1,0,3.11,0,541,Torres Novas,Santarém,0,416,2.39,,FALSE,272,1.57,10,17375,56.42,JOSÉ JOÃO JUDAS TADEU COSTA CORREIA,2021,3.24
2021,,,IL,,0,1,0,1.27,0,221,Torres Novas,Santarém,0,416,2.39,,FALSE,272,1.57,10,17375,56.42,ANA CRISTINA SARAIVA SIRGADO RODRIGUES,2021,1.32
2021,,,MPNT,,0,1,1,16.58,0,2880,Torres Novas,Santarém,0,416,2.39,,FALSE,272,1.57,10,17375,56.42,ANTÓNIO MANUEL OLIVEIRA RODRIGUES,2021,17.26
2021,,,PCP-PEV,,0,1,0,6.03,0,1048,Torres Novas,Santarém,0,416,2.39,,FALSE,272,1.57,10,17375,56.42,NUNO FILIPE SILVA GUEDELHA,2021,6.28
2021,,,PPD/PSD.CDS-PP,,0,1,1,16.9,0,2937,Torres Novas,Santarém,0,416,2.39,,FALSE,272,1.57,10,17375,56.42,TIAGO RIBEIRO DE CARVALHO FERREIRA,2021,17.6
2021,,,PS,,1,1,5,45.27,1,7865,Torres Novas,Santarém,0,416,2.39,,FALSE,272,1.57,10,17375,56.42,PEDRO PAULO RAMOS FERREITA,2021,47.13
2021,,,CDS-PP,,0,1,0,0.87,0,28,Vila Nova da Barquinha,Santarém,0,115,3.57,,FALSE,65,2.02,4,3224,51.7,FREDERICO ROSA FERNANDES,2021,0.92
2021,,,CH,,0,1,0,12.41,0,400,Vila Nova da Barquinha,Santarém,0,115,3.57,,FALSE,65,2.02,4,3224,51.7,HÉLDER MIGUEL INÁCIO JUSTINO,2021,13.14
2021,,,PCP-PEV,,0,1,0,9.93,0,320,Vila Nova da Barquinha,Santarém,0,115,3.57,,FALSE,65,2.02,4,3224,51.7,JOÃO FILIPE DA SILVA RICARDO,2021,10.51
2021,,,PPD/PSD,,0,1,1,16.22,0,523,Vila Nova da Barquinha,Santarém,0,115,3.57,,FALSE,65,2.02,4,3224,51.7,PAULA ALEXANDRA ALVES MATEUS FERREIRA DIAS GOMES DA SILVA,2021,17.18
2021,,,PS,,1,1,4,54.99,1,1773,Vila Nova da Barquinha,Santarém,0,115,3.57,,FALSE,65,2.02,4,3224,51.7,FERNANDO MANUEL DOS SANTOS FREIRE,2021,58.25
2021,,,CDS-PP,,0,1,0,9.6,0,858,Alcochete,Setúbal,0,160,1.79,,FALSE,133,1.49,3,8936,58.55,VASCO ANDRÉ MARQUES PINTO,2021,9.93
2021,,,CH,,0,1,0,5.24,0,468,Alcochete,Setúbal,0,160,1.79,,FALSE,133,1.49,3,8936,58.55,GABRIEL SÉRGIO MITHÁ RIBEIRO,2021,5.41
2021,,,PCP-PEV,,0,1,2,22.19,0,1983,Alcochete,Setúbal,0,160,1.79,,FALSE,133,1.49,3,8936,58.55,LUÍS MIGUEL CARRAÇA FRANCO,2021,22.94
2021,,,PPD/PSD,,0,1,0,6.74,0,602,Alcochete,Setúbal,0,160,1.79,,FALSE,133,1.49,3,8936,58.55,PEDRO MIGUEL ABREU LOURO,2021,6.97
2021,,,PS,,1,1,5,52.95,1,4732,Alcochete,Setúbal,0,160,1.79,,FALSE,133,1.49,3,8936,58.55,FERNANDO MANUEL GONÇALVES PINA PINTO,2021,54.75
2021,,,CH,,0,1,0,2.33,0,147,Alcácer do Sal,Setúbal,0,98,1.55,,FALSE,81,1.28,4,6319,62.32,JOÃO MANUEL ALVES DE PAIVA,2021,2.39
2021,,,PCP-PEV,,1,1,4,48.09,1,3039,Alcácer do Sal,Setúbal,0,98,1.55,,FALSE,81,1.28,4,6319,62.32,VITOR MANUEL CHAVES DE CARO PROENÇA,2021,49.5
2021,,,PPD/PSD.CDS-PP.MPT.PPM.A,,0,1,0,2.77,0,175,Alcácer do Sal,Setúbal,0,98,1.55,,FALSE,81,1.28,4,6319,62.32,GONÇALO JOSÉ NETO NUNES,2021,2.85
2021,,,PS,,0,1,3,43.98,0,2779,Alcácer do Sal,Setúbal,0,98,1.55,,FALSE,81,1.28,4,6319,62.32,CLARISSE MARIA GAUDINO VEREDAS CAMPOS,2021,45.26
2021,,,B.E.,,0,1,1,6.83,0,4834,Almada,Setúbal,0,1324,1.87,,FALSE,814,1.15,5,70743,46.56,JOANA RODRIGUES MORTÁGUA,2021,7.05
2021,,,CH,,0,1,0,5.63,0,3980,Almada,Setúbal,0,1324,1.87,,FALSE,814,1.15,5,70743,46.56,MANUEL JOSÉ CARDOSO MATIAS,2021,5.8
2021,,,IL,,0,1,0,1.97,0,1391,Almada,Setúbal,0,1324,1.87,,FALSE,814,1.15,5,70743,46.56,BRUNO ALEXANDRE MIRANDA COIMBRA,2021,2.03
2021,,,PAN,,0,1,0,2.29,0,1617,Almada,Setúbal,0,1324,1.87,,FALSE,814,1.15,5,70743,46.56,VITOR MIGUEL DA SILVA PINTO,2021,2.36
2021,,,PCP-PEV,,0,1,4,29.69,0,21006,Almada,Setúbal,0,1324,1.87,,FALSE,814,1.15,5,70743,46.56,MARIA DAS DORES MARQUES BANHEIRO MEIRA,2021,30.62
2021,,,PPD/PSD.CDS-PP.A.MPT.PPM,,0,1,1,10.71,0,7574,Almada,Setúbal,0,1324,1.87,,FALSE,814,1.15,5,70743,46.56,NUNO FILIPE MIRAGAIA MATIAS,2021,11.04
2021,,,PS,,0,1,5,39.87,1,28203,Almada,Setúbal,0,1324,1.87,,FALSE,814,1.15,5,70743,46.56,INÊS DE SAINT-MAURICE ESTEVES DE MEDEIROS VICTORINO DE ALMEIDA,2021,41.11
2021,,,B.E.,,0,1,0,2.93,0,1010,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,DANIEL CARDOSO BERNARDINO,2021,3.01
2021,,,CDS-PP,,0,1,0,0.59,0,203,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,HELDER ERNESTO LEAL RODRIGUES,2021,0.6
2021,,,CH,,0,1,0,4.28,0,1477,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,MARTA SOFIA MARTINS DA SILVA TRINDADE,2021,4.4
2021,,,L,,0,1,0,0.48,0,166,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,JORGE MANUEL HENRIQUES MARTINHO,2021,0.49
2021,,,PAN,,0,1,0,1.68,0,581,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,MARIA DE LURDES MACHADO SANTOS,2021,1.73
2021,,,PCP-PEV,,0,1,2,23.43,0,8085,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,CARLOS HUMBERTO PALÁCIOS PINHEIRO DE CARVALHO,2021,24.07
2021,,,PPD/PSD,,0,1,0,7.26,0,2506,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,BRUNO JORGE VIEGAS VITORINO,2021,7.46
2021,,,PS,,1,1,7,56.68,1,19559,Barreiro,Setúbal,0,524,1.52,,FALSE,399,1.16,4,34510,50.55,FREDERICO ALEXANDRE ALJUSTREL DA COSTA ROSA,2021,58.23
2021,,,CH,,0,1,0,2.81,0,185,Grândola,Setúbal,0,152,2.31,,FALSE,90,1.37,4,6583,55.15,ORLANDO MANUEL SAGAZ PINTO,2021,2.92
2021,,,PCP-PEV,,1,1,4,44.54,1,2932,Grândola,Setúbal,0,152,2.31,,FALSE,90,1.37,4,6583,55.15,ANTÓNIO DE JESUS FIGUEIRA MENDES,2021,46.24
2021,,,PPD/PSD.CDS-PP,,0,1,0,7.08,0,466,Grândola,Setúbal,0,152,2.31,,FALSE,90,1.37,4,6583,55.15,JACINTO LUÍS MENDES VENTURA,2021,7.35
2021,,,PS,,0,1,3,41.9,0,2758,Grândola,Setúbal,0,152,2.31,,FALSE,90,1.37,4,6583,55.15,ANTÓNIO FRANCISCO PALHINHAS CANDEIAS,2021,43.49
2021,,,B.E.,,0,1,0,7.56,0,1859,Moita,Setúbal,0,474,1.93,,FALSE,367,1.49,4,24599,42.12,JOAQUIM INÁCIO RAMINHOS CABAÇA,2021,7.82
2021,,,CH,,0,1,1,8.97,0,2206,Moita,Setúbal,0,474,1.93,,FALSE,367,1.49,4,24599,42.12,IVO MANUEL PEREIRA PEDAÇO,2021,9.29
2021,,,PAN,,0,1,0,2.75,0,676,Moita,Setúbal,0,474,1.93,,FALSE,367,1.49,4,24599,42.12,HÉLDER ANTÓNIO NEVES DA SILVA,2021,2.85
2021,,,PCP-PEV,,0,1,4,33.07,0,8135,Moita,Setúbal,0,474,1.93,,FALSE,367,1.49,4,24599,42.12,RUI MANUEL MARQUES GARCIA,2021,34.24
2021,,,PPD/PSD.CDS-PP.MPT.PPM.A.PDR,,0,1,0,6.61,0,1625,Moita,Setúbal,0,474,1.93,,FALSE,367,1.49,4,24599,42.12,LUÍS FERNANDO VAZ DO NASCIMENTO,2021,6.84
2021,,,PS,,0,1,4,37.63,1,9257,Moita,Setúbal,0,474,1.93,,FALSE,367,1.49,4,24599,42.12,CARLOS EDGAR RODRIGUES ALBINO,2021,38.96
2021,,,B.E.,,0,1,0,4.14,0,827,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,RICARDO JOSÉ MONTEIRO DA SILVA CAÇOILA,2021,4.31
2021,,,CH,,0,1,0,6.6,0,1320,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,RICARDO JORGE PÃO MOLE COSTA,2021,6.88
2021,,,IL,,0,1,0,4.36,0,871,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,JOÃO MIGUEL DE CARVALHO DA CONCEIÇÃO PEREIRA,2021,4.54
2021,,,PAN,,0,1,0,3.17,0,634,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,MIGUEL VIDEIRA CARDOSO DIAS,2021,3.31
2021,,,PCP-PEV,,0,1,2,19.4,0,3879,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,ANA ISABEL LEONARDO BALIZA,2021,20.23
2021,,,PPD/PSD.CDS-PP.A,,0,1,2,27.74,0,5547,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,JOÃO MANUEL PEREIRA AFONSO,2021,28.93
2021,,,PPM,,0,1,0,1.01,0,201,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,AUGUSTO MANUEL FONA VIEIRA,2021,1.05
2021,,,PS,,0,1,3,29.49,1,5897,Montijo,Setúbal,0,572,2.86,,FALSE,246,1.23,5,19994,45.64,NUNO MIGUEL CARAMUJO RIBEIRO CANTA,2021,30.75
2021,,,B.E.,,0,1,0,4.27,0,1021,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,CARLOS MANUEL DA SILVA OLIVEIRA,2021,4.47
2021,,,CDS-PP.MPT,,0,1,0,2.66,0,637,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,JOSÉ CALADO GERTRUDES,2021,2.79
2021,,,CH,,0,1,0,7.83,0,1874,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,AFONSO JORGE DA SILVA BRANDÃO,2021,8.2
2021,,,MCCP,,0,1,1,14.33,0,3428,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,CARLOS MANUEL BARATEIRO DE SOUSA,2021,15
2021,,,NC,,0,1,0,1.5,0,358,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,ANABELA DOS SANTOS PESSOA,2021,1.57
2021,,,PCP-PEV,,0,1,4,31.42,1,7517,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,ÁLVARO MANUEL BALSEIRO AMARO,2021,32.89
2021,,,PPD/PSD,,0,1,1,8.71,0,2085,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,PAULO JORGE SIMÕES RIBEIRO,2021,9.12
2021,,,PPM,,0,1,0,0.17,0,41,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,ÁGATA SOFIA PINTO FONSECA FONA VIEIRA,2021,0.18
2021,,,PS,,0,1,3,23.78,0,5689,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,RAUL MANUEL RIBEIRO PINTO CRISTOVÃO,2021,24.89
2021,,,R.I.R.,,0,1,0,0.87,0,207,Palmela,Setúbal,0,700,2.93,,FALSE,370,1.55,4,23927,42.71,MÁRIO RUI FAUSTINO BALTAZAR,2021,0.91
2021,,,B.E.,,0,1,0,5.18,0,651,Santiago do Cacém,Setúbal,0,333,2.65,,FALSE,155,1.23,8,12563,51.88,BRUNO ALEXANDRE DA SILVA CANDEIAS,2021,5.39
2021,,,CH,,0,1,0,5.01,0,630,Santiago do Cacém,Setúbal,0,333,2.65,,FALSE,155,1.23,8,12563,51.88,RUBEN ALEXANDRE VASCO ROSA,2021,5.22
2021,,,PCP-PEV,,1,1,4,43.25,1,5433,Santiago do Cacém,Setúbal,0,333,2.65,,FALSE,155,1.23,8,12563,51.88,ÁLVARO DOS SANTOS BEIJINHA,2021,44.99
2021,,,PPD/PSD.CDS-PP,,0,1,1,15.41,0,1936,Santiago do Cacém,Setúbal,0,333,2.65,,FALSE,155,1.23,8,12563,51.88,LUIS FILIPE DOS SANTOS,2021,16.03
2021,,,PS,,0,1,2,27.26,0,3425,Santiago do Cacém,Setúbal,0,333,2.65,,FALSE,155,1.23,8,12563,51.88,ARTUR MANUEL FERNANDES CEIA,2021,28.36
2021,,,B.E.,,0,1,0,4.34,0,2700,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,FRANCISCO MIGUEL CORREIA MORAIS MORAIS,2021,4.5
2021,,,CDS-PP.PDR.A.MPT,,0,1,0,1.46,0,908,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,FELIPE DE CARVALHO DAMASCENO,2021,1.51
2021,,,CH,,0,1,1,8.07,0,5022,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,HENRIQUE JOSÉ LIVREIRO VIÇOSO FREIRE,2021,8.37
2021,,,IL,,0,1,0,1.84,0,1144,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,RUI PEDRO COSTA DE MAGALHÃES,2021,1.91
2021,,,PAN,,0,1,0,2.75,0,1713,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,ANTÓNIO JOAQUIM SOTA MARTINS,2021,2.86
2021,,,PCP-PEV,,0,1,5,37.74,1,23485,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,JOAQUIM CESÁRIO CARDADOR DOS SANTOS,2021,39.16
2021,,,PPD/PSD,,0,1,1,9.31,0,5795,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,BRUNO MIGUEL MACHADO VASCONCELOS,2021,9.66
2021,,,PS,,0,1,4,30.86,0,19204,Seixal,Setúbal,0,1395,2.24,,FALSE,862,1.39,4,62228,43.55,EDUARDO MANUEL RODRIGUES,2021,32.02
